Date,Open,High,Low,Close,Adj Close,Volume
2016-06-01,66.599998,66.660004,61.279999,64.000000,64.000000,12703
2016-07-01,64.860001,68.199997,64.199997,66.809998,66.809998,16449
2016-08-01,66.809998,68.279999,66.519997,68.279999,68.279999,24870
2016-09-01,68.279999,68.750000,66.300003,67.139999,67.139999,10472
2016-10-01,67.559998,68.500000,66.639999,67.519997,67.519997,29675
2016-11-01,67.349998,70.150002,64.320000,70.150002,70.150002,18070
2016-12-01,70.150002,72.080002,68.970001,71.050003,71.050003,55021
2017-01-01,71.050003,72.620003,71.050003,71.089996,71.089996,53655
2017-02-01,71.519997,75.029999,70.949997,74.099998,74.099998,20487
2017-03-01,73.900002,75.500000,72.790001,74.580002,74.580002,19445
2017-04-01,74.870003,75.470001,73.500000,75.330002,75.330002,9333
2017-05-01,75.330002,77.059998,74.000000,75.000000,75.000000,19291
2017-06-01,75.000000,76.260002,73.750000,73.860001,73.860001,14116
2017-07-01,74.570000,76.930000,73.730003,76.739998,76.739998,12408
2017-08-01,76.739998,77.809998,74.410004,76.580002,76.580002,22380
2017-09-01,76.529999,78.449997,75.639999,78.000000,78.000000,132491
2017-10-01,78.379997,82.220001,78.139999,82.169998,82.169998,15557
2017-11-01,82.680000,82.910004,80.510002,82.519997,82.519997,36818
2017-12-01,82.620003,84.639999,81.199997,83.000000,83.000000,40945
2018-01-01,83.000000,87.480003,83.000000,83.949997,83.949997,22317
2018-02-01,83.870003,83.870003,77.000000,81.889999,81.889999,94534
2018-03-01,81.279999,83.260002,78.639999,80.430000,80.430000,36462
2018-04-01,80.430000,84.519997,78.400002,84.370003,84.370003,19335
2018-05-01,84.370003,86.809998,83.000000,83.010002,83.010002,24901
2018-06-01,83.959999,86.150002,82.000000,83.430000,83.430000,21698
2018-07-01,82.320000,86.379997,81.930000,85.199997,85.199997,19505
2018-08-01,85.199997,86.019997,83.709999,83.720001,83.720001,21274
2018-09-01,83.839996,84.739998,82.190002,84.720001,84.720001,24062
2018-10-01,85.839996,85.839996,78.000000,80.489998,80.489998,73283
2018-11-01,80.849998,83.169998,77.989998,80.629997,80.629997,50536
2018-12-01,82.699997,82.800003,72.000000,73.550003,73.550003,43033
2019-01-01,73.550003,80.470001,73.059998,80.209999,80.209999,28098
2019-02-01,80.550003,83.650002,80.199997,82.959999,82.959999,35472
2019-03-01,83.500000,85.000000,82.250000,83.510002,83.510002,27845
2019-04-01,84.680000,88.489998,83.970001,88.120003,88.120003,30900
2019-05-01,88.120003,88.550003,81.610001,82.209999,82.209999,50202
2019-06-01,82.070000,86.050003,80.820000,83.900002,83.900002,28551
2019-07-01,86.339996,87.000000,85.279999,86.150002,86.150002,50292
2019-08-01,86.150002,86.150002,79.199997,83.239998,83.239998,102699
2019-09-01,83.690002,86.769997,82.459999,85.739998,85.739998,73395
2019-10-01,86.260002,87.989998,82.699997,87.000000,87.000000,76408
2019-11-01,87.230003,90.730003,87.180000,90.500000,90.500000,89233
2019-12-01,90.669998,92.239998,87.559998,90.300003,90.300003,73597
2020-01-01,90.300003,92.839996,88.900002,88.919998,88.919998,58173
2020-02-01,89.349998,94.300003,79.730003,81.190002,81.190002,68423
2020-03-01,83.000000,84.730003,61.599998,71.070000,71.070000,307287
2020-04-01,68.269997,80.000000,67.480003,77.989998,77.989998,340338
2020-05-01,77.989998,81.910004,74.620003,80.360001,80.360001,335319
2020-06-01,80.360001,86.449997,78.529999,81.699997,81.699997,223064
2020-07-01,81.949997,86.500000,81.400002,82.379997,82.379997,66723
2020-08-01,83.739998,88.000000,83.239998,86.919998,86.919998,91588
2020-09-01,87.400002,89.750000,83.190002,86.129997,86.129997,78779
2020-10-01,86.290001,88.919998,82.099998,83.129997,83.129997,78246
2020-11-01,83.629997,93.529999,83.430000,92.199997,92.199997,212698
2020-12-01,93.139999,94.620003,91.000000,94.000000,94.000000,310146
2021-01-01,94.000000,98.250000,92.800003,94.699997,94.699997,92230
2021-02-01,95.250000,101.500000,95.209999,98.900002,98.900002,124115
2021-03-01,99.820000,104.879997,99.150002,104.879997,104.879997,115152
2021-04-01,105.339996,107.000000,104.779999,105.680000,105.680000,208046
2021-05-01,105.839996,106.559998,102.300003,105.599998,105.599998,101777
2021-06-01,106.260002,110.059998,105.400002,109.500000,109.500000,100193
2021-07-01,109.779999,110.660004,106.160004,108.120003,108.120003,189649
2021-08-01,108.739998,112.220001,107.559998,111.599998,111.599998,111073
2021-09-01,112.599998,113.419998,108.620003,109.720001,109.720001,99345
2021-10-01,107.559998,113.320000,106.720001,112.040001,112.040001,99685
2021-11-01,112.559998,116.139999,109.919998,110.500000,110.500000,143464
2021-12-01,111.000000,114.320000,108.879997,113.779999,113.779999,93847
2022-01-01,113.519997,115.000000,103.760002,109.000000,109.000000,160964
2022-02-01,109.160004,111.639999,100.559998,105.739998,105.739998,140488
2022-03-01,105.519997,111.000000,99.519997,108.620003,108.620003,191010
2022-04-01,108.160004,109.739998,103.680000,106.160004,106.160004,134884
2022-05-01,104.879997,107.739998,98.250000,103.180000,103.180000,157060
2022-06-01,103.980003,105.720001,92.500000,93.349998,93.349998,159622
2022-07-01,92.809998,99.849998,92.599998,99.220001,99.220001,111006
2022-08-01,99.220001,103.199997,98.400002,98.489998,98.489998,137821
2022-09-01,97.639999,99.519997,89.150002,90.570000,90.570000,144052
2022-10-01,89.470001,97.000000,88.680000,96.570000,96.570000,245859
2022-11-01,96.839996,98.379997,93.910004,96.709999,96.709999,166191
2022-12-01,98.550003,98.760002,90.910004,91.449997,91.449997,154656
2023-01-01,91.449997,98.720001,91.449997,97.220001,97.220001,112581
2023-02-01,98.000000,100.040001,96.339996,97.070000,97.070000,143016
2023-03-01,97.589996,98.800003,90.809998,96.589996,96.589996,207070
2023-04-01,97.379997,97.720001,93.800003,95.500000,95.500000,103825
2023-05-01,95.500000,97.989998,93.300003,97.050003,97.050003,145027
2023-06-01,97.419998,101.360001,96.949997,100.139999,100.139999,126400
2023-07-01,100.620003,101.180000,97.650002,100.699997,100.699997,136954
2023-08-01,100.699997,100.699997,95.900002,100.000000,100.000000,298520
2023-09-01,100.360001,101.099998,98.099998,98.800003,98.800003,205176
2023-10-01,98.709999,99.050003,93.059998,94.730003,94.730003,363082
2023-11-01,95.139999,100.739998,94.779999,99.190002,99.190002,190728
2023-12-01,99.660004,102.500000,99.160004,99.970001,99.970001,233122
2024-01-01,99.970001,104.400002,99.290001,103.440002,103.440002,393972
2024-02-01,103.940002,110.239998,102.900002,109.879997,109.879997,321158
2024-03-01,110.940002,116.199997,110.139999,115.559998,115.559998,239915
2024-04-01,115.559998,116.419998,110.680000,114.519997,114.519997,272666
2024-05-01,114.519997,115.919998,113.059998,115.779999,115.779999,64934
