Date,Open,High,Low,Close,Adj Close,Volume
2021-04-01,204.929993,204.929993,200.350006,202.279999,202.279999,16383
2021-05-01,202.440002,204.660004,199.990005,201.520004,201.520004,21068
2021-06-01,201.289993,209.589996,200.990005,209.589996,209.589996,22104
2021-07-01,209.440002,216.100006,209.039993,215.059998,215.059998,24873
2021-08-01,214.669998,217.740005,214.330002,215.960007,215.960007,41372
2021-09-01,215.509995,218.139999,213.889999,217.639999,217.639999,31128
2021-10-01,218.570007,223.139999,217.809998,221.110001,221.110001,35282
2021-11-01,221.630005,230.850006,219.600006,228.690002,228.690002,57554
2021-12-01,227.639999,229.630005,225.860001,227.740005,227.740005,42892
2022-01-01,228.529999,228.529999,219.809998,225.380005,225.380005,44673
2022-02-01,224.750000,228.880005,215.720001,225.500000,225.500000,35377
2022-03-01,227.500000,239.770004,224.399994,226.800003,226.800003,65687
2022-04-01,225.389999,234.779999,224.119995,233.839996,233.839996,37103
2022-05-01,231.559998,232.960007,224.089996,225.860001,225.860001,41308
2022-06-01,225.559998,230.220001,221.839996,224.860001,224.860001,35484
2022-07-01,224.380005,240.229996,223.729996,240.039993,240.039993,48353
2022-08-01,239.220001,243.279999,232.070007,237.490005,237.490005,30047
2022-09-01,237.360001,239.570007,226.630005,227.229996,227.229996,29772
2022-10-01,226.660004,230.080002,221.089996,227.339996,227.339996,25469
2022-11-01,226.679993,228.529999,215.399994,218.759995,218.759995,28435
2022-12-01,220.380005,221.360001,211.570007,211.759995,211.759995,20917
2023-01-01,212.210007,216.160004,210.800003,212.100006,212.100006,28839
2023-02-01,211.910004,214.940002,210.889999,213.619995,213.619995,12819
2023-03-01,213.119995,220.910004,211.919998,214.830002,214.830002,40043
2023-04-01,215.869995,216.789993,211.839996,212.229996,212.229996,35471
2023-05-01,212.229996,217.039993,211.940002,216.940002,216.940002,34751
2023-06-01,216.250000,216.809998,210.250000,211.050003,211.050003,128276
2023-07-01,211.759995,212.289993,205.279999,209.259995,209.259995,44744
2023-08-01,210.009995,211.000000,206.979996,210.600006,210.600006,27857
2023-09-01,210.649994,214.009995,210.250000,212.169998,212.169998,11269
2023-10-01,211.600006,213.649994,208.570007,211.139999,211.139999,17253
2023-11-01,210.479996,212.619995,206.919998,209.699997,209.699997,23739
2023-12-01,210.050003,215.460007,209.630005,211.750000,211.750000,22854
2024-01-01,211.750000,216.509995,211.750000,216.419998,216.419998,22355
2024-02-01,217.899994,218.169998,212.809998,215.279999,215.279999,10698
2024-03-01,215.179993,217.089996,212.699997,217.029999,217.029999,7882
2024-04-01,217.029999,218.449997,213.740005,216.009995,216.009995,22979
2024-05-01,216.009995,216.979996,214.990005,215.360001,215.360001,8806
2024-05-24,216.220001,216.220001,214.990005,215.360001,215.360001,523
