Date,Open,High,Low,Close,Adj Close,Volume
2013-04-01,77.570000,78.820000,75.470001,78.760002,70.344131,13616300
2013-05-01,78.680000,83.199997,78.070000,80.129997,71.567711,10780200
2013-06-01,80.339996,81.040001,75.790001,78.150002,69.799278,11021300
2013-07-01,78.790001,83.029999,78.459999,82.510002,73.938789,12738700
2013-08-01,83.180000,83.919998,80.699997,80.980003,72.567719,10616500
2013-09-01,82.040001,86.589996,81.239998,84.610001,75.820610,16243700
2013-10-01,84.870003,89.160004,82.230003,88.209999,79.303711,12846100
2013-11-01,88.440002,90.639999,86.919998,90.309998,81.191673,8203800
2013-12-01,90.459999,93.050003,88.900002,93.050003,83.655060,11916400
2014-01-01,92.750000,93.550003,89.139999,90.209999,81.407631,15173300
2014-02-01,90.220001,95.760002,88.019997,95.269997,85.973900,12718400
2014-03-01,94.379997,96.559998,91.839996,93.480003,84.358566,14694700
2014-04-01,93.889999,95.010002,89.690002,93.519997,84.643196,13391500
2014-05-01,93.570000,96.889999,92.449997,96.860001,87.666161,11176600
2014-06-01,97.000000,99.120003,96.330002,98.900002,89.512527,8783200
2014-07-01,99.239998,100.339996,97.260002,97.360001,88.365158,9624400
2014-08-01,97.089996,102.019997,96.300003,101.839996,92.431252,12266800
2014-09-01,102.099998,102.410004,99.019997,99.669998,90.461739,11050900
2014-10-01,99.570000,102.800003,91.800003,102.660004,93.459129,19790400
2014-11-01,102.809998,106.099998,101.629997,105.800003,96.317711,13304200
2014-12-01,105.559998,106.099998,100.330002,104.389999,95.034088,15477200
2015-01-01,104.820000,105.220001,100.839996,102.800003,93.948502,17670700
2015-02-01,103.230003,109.989998,101.680000,109.220001,99.815704,15462700
2015-03-01,109.349998,110.730003,104.610001,104.610001,95.602615,16817700
2015-04-01,107.629997,110.779999,106.500000,107.550003,98.588341,16966100
2015-05-01,108.000000,110.540001,106.589996,109.139999,100.045853,12629600
2015-06-01,109.550003,110.449997,106.459999,107.050003,98.130013,15217100
2015-07-01,108.040001,111.919998,106.089996,110.550003,101.612778,20028300
2015-08-01,110.620003,111.010002,93.610001,103.589996,95.215424,21845700
2015-09-01,101.050003,106.930000,97.500000,100.290001,92.182213,16737200
2015-10-01,100.449997,109.970001,99.089996,109.290001,100.791168,13420000
2015-11-01,109.400002,111.209999,105.599998,109.449997,100.938713,11614000
2015-12-01,109.930000,110.660004,104.449997,106.389999,98.116669,20028700
2016-01-01,104.589996,105.019997,93.620003,100.000000,92.576172,24551900
2016-02-01,99.430000,101.099998,92.470001,99.599998,92.205864,23614700
2016-03-01,100.489998,107.050003,100.150002,106.449997,98.547325,15843400
2016-04-01,105.860001,108.550003,104.930000,105.610001,98.067345,12870200
2016-05-01,105.930000,108.500000,104.110001,108.239998,100.509521,14344100
2016-06-01,107.830002,109.300003,101.870003,107.199997,99.543777,15751600
2016-07-01,107.129997,112.610001,106.540001,112.330002,104.622765,9719300
2016-08-01,112.339996,113.650002,111.209999,111.980003,104.296806,10567100
2016-09-01,112.040001,113.180000,109.169998,112.290001,104.585510,12547100
2016-10-01,112.110001,112.309998,109.160004,109.379997,102.220222,11116900
2016-11-01,109.629997,111.889999,106.870003,110.709999,103.463142,16487700
2016-12-01,110.820000,113.930000,109.160004,111.480003,104.182732,17493500
2017-01-01,112.139999,116.510002,111.699997,115.410004,108.360802,25684000
2017-02-01,115.940002,120.930000,115.379997,120.470001,113.111717,17759000
2017-03-01,121.349998,122.500000,119.410004,121.660004,114.229034,18428000
2017-04-01,121.760002,124.709999,120.300003,124.430000,117.197639,12440300
2017-05-01,124.790001,128.250000,123.949997,127.919998,120.484779,14984600
2017-06-01,128.279999,129.770004,125.970001,127.040001,119.655930,16108100
2017-07-01,127.709999,131.919998,125.790001,130.270004,123.023758,12579800
2017-08-01,130.679993,131.949997,127.699997,131.800003,124.468681,11599100
2017-09-01,132.110001,133.550003,130.449997,132.750000,125.365829,11821100
2017-10-01,133.000000,136.710007,132.600006,136.589996,129.394379,12185600
2017-11-01,137.089996,140.289993,135.770004,139.899994,132.530029,11669100
2017-12-01,139.589996,142.740005,137.690002,140.649994,133.240524,14050700
2018-01-01,141.289993,152.380005,141.050003,150.250000,142.813751,23778000
2018-02-01,149.649994,150.649994,134.600006,145.860001,138.641006,28376100
2018-03-01,146.009995,152.149994,138.750000,141.880005,134.858017,19798800
2018-04-01,141.250000,146.570007,137.009995,142.270004,135.559479,14835200
2018-05-01,142.169998,149.490005,140.669998,148.509995,141.505127,15382700
2018-06-01,149.320007,154.460007,148.020004,149.809998,142.743820,15016700
2018-07-01,148.820007,157.809998,148.520004,153.570007,146.729019,14866800
2018-08-01,154.039993,161.399994,153.000000,160.740005,153.579636,13146900
2018-09-01,160.559998,162.039993,157.169998,161.039993,153.866257,10207900
2018-10-01,161.979996,162.360001,139.309998,146.440002,140.322388,21448300
2018-11-01,146.869995,151.929993,138.399994,147.279999,141.127350,17307300
2018-12-01,150.350006,150.539993,124.849998,134.330002,128.718307,34763500
2019-01-01,131.910004,147.289993,130.000000,146.690002,141.140427,28744100
2019-02-01,146.490005,153.169998,145.960007,152.100006,146.345764,15754700
2019-03-01,153.220001,158.419998,148.699997,156.419998,150.502335,14643300
2019-04-01,157.770004,164.550003,157.270004,163.779999,158.024567,14862400
2019-05-01,164.529999,164.570007,153.320007,153.399994,148.009354,13824400
2019-06-01,153.250000,165.839996,150.229996,163.389999,157.648285,15390100
2019-07-01,165.839996,170.419998,164.380005,167.139999,161.677994,12740500
2019-08-01,167.330002,169.740005,157.649994,166.179993,160.749344,17023100
2019-09-01,165.119995,170.070007,164.080002,166.279999,160.846115,10665700
2019-10-01,166.839996,171.339996,160.009995,170.589996,165.392883,13115500
2019-11-01,171.440002,178.110001,170.750000,177.399994,171.995392,10689600
2019-12-01,177.539993,183.820007,172.720001,182.169998,176.620071,12520500
2020-01-01,183.570007,193.399994,182.169998,187.869995,182.656143,21485100
2020-02-01,188.729996,202.179993,169.059998,175.720001,170.843338,22598700
2020-03-01,177.740005,187.000000,133.570007,156.690002,152.341461,49604200
2020-04-01,151.029999,181.449997,148.440002,180.320007,175.778610,33372500
2020-05-01,176.750000,194.279999,173.929993,193.050003,188.187943,23064900
2020-06-01,193.020004,205.929993,190.240005,202.089996,197.000275,21283900
2020-07-01,202.139999,217.720001,201.880005,217.369995,212.342194,17839200
2020-08-01,219.259995,240.539993,217.869995,239.309998,233.774750,23779700
2020-09-01,241.059998,246.080002,214.850006,227.610001,222.345383,22913700
2020-10-01,230.479996,242.580002,218.279999,220.770004,216.065216,17191900
2020-11-01,222.580002,247.779999,219.270004,243.669998,238.477203,16437900
2020-12-01,245.669998,255.190002,241.820007,253.339996,247.941101,14886700
2021-01-01,254.460007,262.910004,246.470001,250.770004,245.878265,20393900
2021-02-01,253.750000,269.899994,250.130005,252.889999,247.956894,15877500
2021-03-01,256.750000,260.920013,239.410004,257.040009,252.025986,21846400
2021-04-01,259.799988,278.850006,259.630005,274.809998,269.857941,17377100
2021-05-01,276.149994,276.220001,256.970001,270.880005,265.998749,16519700
2021-06-01,272.079987,287.410004,266.350006,286.809998,281.641663,15478500
2021-07-01,286.559998,299.980011,284.649994,295.940002,290.992401,17247200
2021-08-01,297.350006,307.769989,292.089996,306.809998,301.680664,14856300
2021-09-01,307.609985,309.589996,289.980011,290.170013,285.318817,18250800
2021-10-01,291.109985,314.399994,284.869995,314.149994,309.220459,14527500
2021-11-01,314.709991,328.519989,312.679993,316.390015,311.425354,19402200
2021-12-01,319.690002,325.910004,304.440002,320.899994,315.864563,19041200
2022-01-01,322.119995,323.529999,265.399994,290.690002,286.547852,30387400
2022-02-01,291.859985,296.510010,254.020004,277.359985,273.407745,24207400
2022-03-01,276.619995,296.440002,253.649994,287.600006,283.501831,27559600
2022-04-01,288.649994,294.040009,250.179993,250.570007,247.260544,22481600
2022-05-01,250.070007,262.440002,222.139999,243.830002,240.609558,35887100
2022-06-01,245.419998,249.490005,213.190002,222.889999,219.946136,30696500
2022-07-01,222.160004,252.740005,220.710007,251.960007,248.990860,23826300
2022-08-01,250.389999,267.609985,239.080002,239.360001,236.539322,23200300
2022-09-01,237.350006,250.199997,213.839996,213.949997,211.428772,26541500
2022-10-01,215.710007,227.750000,203.639999,222.740005,220.537704,31710700
2022-11-01,225.619995,233.279999,206.720001,233.039993,230.735840,32855200
2022-12-01,233.460007,236.220001,208.250000,213.110001,211.002899,36882800
2023-01-01,215.050003,237.440002,207.940002,235.240005,233.393677,28276400
2023-02-01,234.710007,248.630005,229.080002,231.889999,230.069946,18274300
2023-03-01,231.699997,249.630005,224.000000,249.440002,247.482224,23299700
2023-04-01,247.919998,252.070007,242.979996,252.029999,250.502563,14839100
2023-05-01,251.820007,269.070007,246.279999,265.059998,263.453583,20213800
2023-06-01,264.579987,283.649994,264.130005,282.959991,281.245117,18253000
2023-07-01,283.100006,295.070007,278.059998,292.459991,291.117096,19418300
2023-08-01,291.540009,292.059998,271.829987,289.279999,287.951660,16620000
2023-09-01,291.410004,291.739990,267.279999,272.309998,271.059601,15023400
2023-10-01,272.010010,284.380005,260.649994,267.510010,266.641235,20129100
2023-11-01,267.910004,301.670013,267.890015,298.570007,297.600342,20731200
2023-12-01,297.880005,313.350006,294.339996,310.880005,309.870392,18154000
2024-01-01,308.369995,326.760010,300.279999,317.589996,317.161194,20677700
2024-02-01,319.859985,341.890015,319.500000,340.029999,339.570892,22583600
2024-03-01,340.160004,348.880005,334.690002,344.200012,343.735260,17367500
2024-04-01,344.799988,346.730011,321.290009,329.820007,329.820007,26610900
2024-05-01,329.670013,344.640015,327.769989,344.000000,344.000000,5356000
2024-05-09,342.980011,344.000000,341.790009,344.000000,344.000000,531129
