Date,Open,High,Low,Close,Adj Close,Volume
2023-08-01,159.669998,160.889999,143.350006,156.220001,155.284012,190751600
2023-09-01,157.429993,157.630005,139.759995,144.979996,144.111343,143237600
2023-10-01,145.270004,154.059998,136.100006,138.949997,138.117477,217476000
2023-11-01,139.199997,165.440002,139.059998,160.479996,159.518478,165423900
2023-12-01,160.000000,176.750000,156.559998,174.869995,173.822266,131456100
2024-01-01,172.350006,195.899994,163.970001,185.869995,185.869995,183059400
2024-02-01,186.729996,213.360001,185.050003,211.949997,211.949997,161749700
2024-03-01,214.119995,239.139999,212.820007,224.990005,224.990005,202981800
2024-04-01,225.500000,230.949997,198.440002,214.089996,214.089996,168534100
2024-05-01,211.139999,250.850006,206.110001,240.479996,240.479996,149994500
2024-06-01,245.100006,279.570007,239.020004,260.700012,260.700012,150800300
2024-07-01,261.000000,283.070007,255.660004,274.450012,274.450012,59950300
